UID,actual_time
fKMgL8F351,862.0955882
mEDTRhStc7,934.5147059
K5Zc0MrQPy,1013.095588
b8QQKcZ2V1,1043.823529
PBYdFd2jjP,1072.889706
6uJTCagd3n,1086.588235
UrhPx69Np9,1184.507353
X1XoTRbw8o,1188.779412
SMynByYxxb,1358.154412
EAxQ6nYB4Y,1337.875
jGBua7Wg6k,1407.897059
SEYUxxqxNd,1461.389706
NNzV83a5If,1678.580882
XSLBEVCf39,1778.198529
s2wetMGqCR,1859.191176
yM6JzO3INd,1849.764706
WPkbvWHiKj,1896.463235
2VP4cXjsWC,1938.235294
f0oiFIBxg1,1990.625
j50AKY1IP2,2027.301471
IOMmrTV6I3,24.26470588
GJ1KverJjb,37.48529412
QoRetRDp65,121.5588235
fwHz9NuV87,27.60294118
bMKhHKLxD8,37.99264706
3Ra7Tc8YMw,150.5073529
IZlyQHyqht,36.19117647
OI1vyvPfXf,49.32352941
EilwkkJjvQ,77.76470588
iOHSbK7vxL,36.30882353
6weVc98N43,60.52941176
T6uFykFYYw,28.20588235
wnocY9vqgF,41.47794118
ofe2OWViEd,16.27205882
9I19aGBCj8,39.71323529
eoj0umKhE6,28.65441176
NChHlA7d3N,46.30882353
nOSCBQhjRk,104.0661765
uPIdlDHqPi,116.2426471
W9cWsryfkh,25.72058824
Fz2piA3Fzo,60.80147059
pKmjqWG5BS,94.45588235
F8UniWiNDj,125.3308824
nk4jbKWNYt,31.41176471
AVIcoi42Rf,52.30147059
udApM9RQUv,134.1691176
fqw9bmKb3X,54.24264706
oJODuknwba,59.00735294
MwWzQmjNuE,43.11029412
F3w1V21c1Q,140.0955882
r0CBA428wy,171.3529412
r9JCcBsTW9,244.0220588
x86dk0ZP2k,264.5514706
COXOfF4jGN,280.3970588
zeHkhHli3T,294.8308824
e5KoPSM1c7,368.1102941
5HO7NFVvN0,438.5514706
L6MBVR6cuP,581.0735294
J82piveQAQ,681.3235294
UTzMPkRaNA,731.0073529
Ich1l6BgJF,805.1176471
VdIEWvHQ7Y,854.3014706
J9hIWRTK5W,934.3676471
cwqcS8XErj,1034.477941
pavwzPh5sa,1115.5
LV6W9YXL67,1171.25
LOPNiY5PXT,1344.323529
Mkr9edSBmH,1417.514706
cWm5fRPtx3,1444.955882
2hBMqYZaIG,1450.036765
g2EDXqSWig,1466.588235
ZM9syZPOlh,1509.404412
m9PCYzixPa,1560.316176
eSOKsxCX5o,167.3970588
GDyYHufszy,124.2352941
46avbJ7vAr,169.9485294
g5trrgsXvW,35.00735294
sNCtjjBgg3,74.36764706
tPZNA1rmcd,84.88235294
CHbi617L1Q,91.15441176
DhvSK3NtbG,117.9558824
H3PtP5djw2,118.8823529
jhiIDlA7P3,41.84558824
lnJX7j9YBR,118.5882353
H8IXx7Tu74,186.5588235
3Usaglt4Id,183.4779412
kuDL7bkhqF,37.72794118
swPUoso2SI,98.47058824
aO94tqWjQJ,134.6470588
wYBPLu2VMT,188.1176471
ybzdPGsy4D,273.4632353
P611pteO7B,391.3602941
KR8i5QFTeR,396.8602941
gZWuRqPuZa,434.0514706
sg1dfMkjSj,35.70588235
5rB0GFsEMF,14.27941176
TzgDuLtboo,70.61029412
UzaLAOrVra,11.80147059
j6pktsP9by,29.56617647
3oNzuD3HT8,61.45588235
o3sFJnSEWP,27.41911765
qwPR0Oov89,40.80882353
lFKuEgw3dc,89.16911765
6CO78rqeaW,79.23529412
3kQkrKrkpz,46.39705882
tAQ8k4Ruw1,56.25
dYCRRItZ5G,89.32352941
p5XDvUlwPg,67.70588235
s0efDB2tpp,27.86029412
dbHkFv3iU4,17.54411765
EvvXmQyZVj,40.43382353
D3QcTtCHAm,62.375
e6tL7mdIPN,30.19117647
JbIMZVFVxt,69.57352941
2BPmsh3rko,75.98529412
SsjQZuVW3m,47.22058824
aKIJnE65A5,95.83823529
JgfiaDZND3,279.9558824
MRZMI59K4S,12.08823529
4MfcVINTHg,49.19852941
FkgKvPBx1N,28.33823529
1pE26vJPQr,14.85294118
2JFUAQoof3,28.22794118
jOAJN08cfD,50.83823529
DSWxBvMDG2,487.2867647
TQ5PQ5dFRa,13.35294118
OKzLK6AONh,49.98529412
6IDDyKghw7,37.41176471
J64zpAeujg,68.19852941
wbii9mWBXP,59.16911765
mgQQqTnP6Z,92.80147059
IQhRPqki95,11.33823529
D9RqHDawwi,78.09558824
diS4MDHESr,49.95588235
iPFfJPSMw8,52.04411765
leKFlqTvBo,161.1029412
RldDScVeyS,202.3455882
Qpy2e61QMP,226.2426471
kAPbAGc6MX,349.7205882
piwLQTAbQi,12.11764706
UQdLWWnM2h,41.13235294
qO48g47bzv,47.28676471
Kcq6ZJW5ft,49.92647059
EmzruCBJOu,38.44117647
3NIXNeywuW,49.14705882
5ziw2F5tTU,29.28676471
KFE0jF2roD,179.8455882
uwpMoswfux,158.0220588
6AEKvm7dF7,18.83823529
Eyx5uOqW64,24.19117647
JOiUOfyAqY,26.92647059
5g9PDlN1VE,95.91176471
1HOH5Hn3cL,49.04411765
Und0CHoYIG,92.44852941
xYP09DZpKC,27.25
3Y2KGNuElC,80.92647059
UPcbI5yV4e,159.9411765
26xHu43Gjn,195.6911765
DATQU1MH3H,11.19117647
KXh6LtIVJC,28.63235294
48NbnklZqR,53.82352941
myqHA7ZGpu,27.27941176
zjAGLY240L,80.63235294
UxbfrxnzA9,27.25735294
fhvhFedod7,56.89705882
ZGlAwawcFz,30.02205882
SqXkrC1NR9,10.58823529
dQynZvdg7Q,28.35294118
yzutl9TzSi,52.75
65yQWmzK3t,68.125
CY8vg9RPyY,178.0220588
oetwHGLiFa,13.88235294
CoT7uRe7jV,37.36764706
FvTGvetTPI,67.71323529
5UWO9A69mL,54.08823529
Rxz9QVarYH,14.97058824
ulUVl50SwL,140.8897059
RZhIrrwAqF,58.70588235
HvBo5arIrn,132.3970588
h8iWLDAEI0,175.1691176
Ks9kaeIjxj,206.8308824
KlxTDirw8N,412.0073529
S4yS5beY3k,461.8382353
h89ijYCc3K,630.9558824
hK6BTRvGBz,58.65441176
ZLHEvUtxcy,86.01470588
zdlOIHrZUQ,120.8676471
5wtu1gbCkz,145.0220588
jgyPXiAYpY,164.4117647
ykx3mFmjBd,233.2573529
E4NNofxZke,312.1470588
Mz70DMUDBr,328.0882353
RmiQPxjHcq,444.5882353
6BLRmYMHsH,88.19117647
cjPwBcwozF,172.1764706
6WY2g7RvlP,212.1102941
AlTwvhvs1I,230.5588235
Z5OksnDyCI,300.9926471
dP6fT8H4LS,67.58088235
lRvV2STVNp,346.4852941
u5xJdeWVHP,385
4gcdhNjolT,407.7647059
rIZdD52ZtY,427.3970588
uZpi2j8Lhi,646.4338235
KJkhe5iNA4,32.61029412
0HEojjU0WZ,29.40441176
fnfWLrKSpJ,50.35294118
Os2EHv2zdm,189.25
4Kiwyu7HK1,139.4338235
shtPkWASU2,207.3455882
tEXPfp8t6O,323.3529412
dt0YyZqAiD,336.9558824
7avq55zwo8,67.66911765
gcUGF4QKpe,106.2794118
KL4DXXLMXb,154.1985294
SRz9z70WbM,187.8235294
wslaPYYwNH,236.5514706
uUC1ymqqek,181.2647059
azZxKvZZIs,226.7352941
JIFxZBuBom,401.5367647
yGHHkfLiaa,446.0294118
IsZIgmrqfK,116.1911765
3Bf4EfJYAj,29.69117647
P4S8Gqw9us,92.52941176
EI4NKcNMjj,165.8014706
GHD1ZQno1g,178.7205882
rXLSvEbGcF,212.6470588
HtEcWhFHua,234.4632353
eVjYQI11wV,276.1911765
jFADG5KUSt,36.72794118
LURwyxaYp3,118.2132353
gZgJulmq1i,10.91911765
KuGhYVmu5n,48.02205882
aZsumwzD4d,47.01470588
88oMWswf64,32.91911765
SxrzHsMCiL,36.69117647
FZ801quiWP,29.58823529
ojQFlXUxnh,49.33823529
CpUrQ4Eijr,57.64705882
g4tIM8U6lH,71.41911765
YDJJ43HB3x,10.90441176
71Nk8Dk3tu,26.96323529
Cp2fKpgnls,51.63235294
rBUBgAgXTl,55.80147059
K4q2YBmSgP,105.5588235
U8q3zzzfzQ,162.6397059
nsMnjWK9Kn,73.19852941
C5x0rE6wl6,174.7132353
2CcVlsN6yZ,85.91911765
neh1x8s5D4,149.6323529
vW3YfgFXTG,11.73529412
yhM44fN7nM,22.49264706
wkN3FCN8iG,25.5
8S9vy5lfmo,36.30882353
DETZ3z6kgq,52.71323529
WKrt0lnB2x,90.20588235
MDq1DkPB0S,183.0367647
JUxruJVdYw,275.1397059
jxKSIZZAdw,294.4779412
9mJ5BpbZq1,347.6985294
AgetkBSTlj,1506.801471
F64V0UgJnQ,1535.514706
alDCTroNo6,1827.044118
7ETkvRSD6q,39.31617647
qDNvAUe1gV,257.4779412
lJZ52ohWJ7,308.1691176
seY4FIxKu6,404.3235294
BnrIwmAXlU,531.5661765
lZkvlObaxG,39.77205882
tG4HxL3R9u,69.88970588
JpjFv5WwR1,123.8088235
aHj9F9Tx1j,153.3088235
cKwI8i4VYO,379.7794118
6jmFQKtwha,504.9264706
LqKLJvBBrS,552.7647059
G4k7cfaqpX,581.8235294
K6LPuP2VE3,640
fWPvT8ZD29,672.1544118
aJTBwPAhaB,789.0220588
YBuzuJH1Sw,811.8455882
V3of3GiX5v,89.45588235
wxnTiMhwcl,74.92647059
CzT4o8wMiE,99.30147059
4jvp3wU38z,121.6691176
Um4EUTV1qn,26.63970588
N5fVIFnbwt,45.07352941
C31JSw9Jul,77.68382353
4gT6ekaR50,26.55882353
Wywf7V80O4,53.57352941
z7GW9gBtiG,28.48529412
gLSRETwHhI,67.13235294
ih0GGWQ4L5,26.57352941
1wJ1PiQN63,91.33088235
0Qj9294Nys,145.5588235
z75NsMApYW,181.8823529
CM79U5CwML,219.7941176
7TU3to3gcn,29.52941176
rGZaoFpzM5,44.98529412
dQ563pI3Hj,94.46323529
HnafAn1QLy,196.6911765
y9toXoYGp6,209
Z7U8P9yWTB,28.54411765
5uxGmHyOg4,68.57352941
MgzAjj9PxZ,26.57352941
vN23YwzU3K,13.07352941
x3D0Bp8ExH,26.33823529
JhBSUSr5Bv,26.11764706
1dY8xl3I0D,62.77205882
W1gVLkMNA3,98.88970588
qJs40HMz9w,11.96323529
tykgDpuND3,24.19117647
S6nbFD7QkO,63.36029412
QsNcaLb9t9,28.55147059
cNkn2zoPG7,46.08088235
te2zOmAyrL,64.48529412
8wCQHBgkby,75.51470588
tMDUEiWnOH,196.125
DxgXOUPJHT,62.47058824
8rN3uu6WsT,89.81617647
IshjDbcZ3Z,28.33823529
ZQ5lE6cYww,46.74264706
ji9xa1eRXF,53.68382353
s6XDOEaGTK,28.30147059
9CXgWmBGii,25.91176471
vDtq4cHnct,55.78676471
iWqyYAnyfk,120.5
EbdSf7kieS,193.5514706
CtpgRiIdOo,267.7794118
ojVEq3PrNF,67.96323529
bRlCD45CH2,184.3676471
clq14qDTpn,229.375
4ln7nHiTm3,309.2720588
Z63R63fA1K,410.9338235
FVRFKBmIuE,414.6029412
R00nXKR4Qa,51.90441176
953NWgtXSD,65.84558824
LLwjEnizrs,86.09558824
rcyvSJ03S8,124.6764706
0S6BNbnKBU,138.1029412
CCgRrZJsqi,21.16176471
mdhgCHTlTo,40.81617647
KTAj3i6Prt,30.80882353
9D1eOuWu75,43.83088235
HK1Ai8igqi,92.95588235
gnnl6FaWvT,62.36029412
Sdw8ShsFL7,22.93382353
Go34MMIjGd,43.67647059
PgH0bTJqPl,17.91911765
7yyRMRFfuF,32.29411765
JDMWCHvRRw,36.31617647
8IAK9CPtBk,27.5
o5ER2Oz0p3,46.18382353
3KsixWYRZa,166.7352941
1XilTFxWOW,24.23529412
dcT5ymtLe3,77.58088235
DJuDRofbzy,86.66176471
o0tIzxoDd6,26.80882353
Bcyv7esSd5,29.54411765
9pzH3UibVD,39.125
ZwWU3Te181,171.7058824
y8QTi8jvbI,249.375
UFGgiKyHyt,352.6764706
gYfOrGq0Wj,419.1102941
Ew91u9w5xw,520.3823529
XPDGiOi7k2,571.8676471
5EqIztA2X0,10.33823529
4TCLYXkQvQ,28.88970588
LR2hgKD3uc,46.22794118
FtImGm0ECW,60.49264706
D2fp5pEbh1,16.78676471
lGfRtWDoOI,151.3823529
GsPxlHOvzd,228.9926471
hMpEIb6TmC,255
AWZbWQfiUu,440.4191176
5XrJeBBg65,474.1397059
AqIUKqrk70,592.0955882
Us2QVezSCw,35.36029412
f97sT1V2L5,276.1544118
LDrils4zjm,346.9632353
7pOyG11naL,458.25
Q8jJ5L1Gzm,444.75
tJeqDP2lac,548.2205882
hEVXMsV3eJ,564.2279412
ecyUYIOEi6,577.8455882
8TsdA8Yfew,592.1617647
MKyuNr3krq,716.7867647
eX0bbQi9Ay,791.7794118
i0K0vPRswh,872.6029412
0VxOrgCK1Z,936.1397059
iq7XKDeWly,1081.808824
0O104GO43k,1249.352941
hVRObgaf8T,1286.823529
b1M9cLYXlZ,1301.727941
QK4GihD5Ob,1423.720588
oBKAYfkKhq,1500.095588
O98PJAQmEg,1726.735294
qSjhE2r2cI,1761.794118
amBFnLC8cs,1837.522059
sf2wgBJJ5G,1870.698529
qgrXlvRfWZ,1961.970588
ZmSVrdXisX,1991.345588
WZ1zolyV8Y,2057.882353
Qepklsnw1f,2072.014706
mDaaz1Gb1C,28.61029412
YoeGbsCcvd,94.81617647
EBInOub631,115.9485294
4HBJFjNyao,150.8308824
lTHiZyostP,11.69117647
eYErCxplsD,74.38970588
iUmkZt7iNH,101.6911765
AzNM0A6KUa,102.2352941
ZxruBN1Tj4,132.3970588
DaydvmHraW,34.88235294
dh1cNTrN5p,42.19852941
FLppwHapR5,56.39705882
tGhyuhMkh5,177.3161765
VrZxMqNE7Q,200.2794118
z5deFdSFij,17.375
2pCdYPxcRH,36.07352941
6Eu8PGnwqR,53.77205882
48O4wANrYw,70
QaFKlojCoV,86.47794118
lHA5XVzVB1,43.55882353
E6tjl1aSYx,85.32352941
Mnd99nsv0m,120.3676471
Oe8ZHYMlAN,12.14705882
pT4MQ5vB9s,146.625
BvWyRDCA0W,454.8823529
JmgfUkkC2e,33.06617647
ol3rnGQpwx,59.11029412
H89DU0hAaN,52.04411765
v9nOqVZGz9,26.84558824
WZL5rguh0H,56.00735294
0f85ifCZTM,31.66176471
bVfmGzSbKs,84.38235294
0zY5FxW438,100.7279412
L0QcbnT7Ns,29.25735294
9QhosZRMxN,63.91911765
lhZe3x6qed,122.6470588
TCFEisCEGX,211.875
XJUoEGm5LL,430.9485294
8FrD0tjd63,558.125
Hcsqhimlkv,589.8455882
YRBkkORGt5,723
d2HlyLOdek,836.1617647
ZKNc1wJlRL,36.16911765
S9Jl66VPri,59.48529412
q39beN9tlM,636.0441176
JdcbNnZRsk,63.83088235
e9d48bLXav,90.67647059
2SlSnpMMFt,125.3235294
TybKH5sxfh,138.0147059
cn2Zx3Afz9,183.3823529
hpXHusvvxt,307.6617647
2Dt3Kuckas,344.4705882
Erl8ZGMSn1,14.28676471
UTuxJ0qeNn,25.47794118
FzXuIwNzcY,31.34558824
xQVrQpy6tM,29.94852941
ivxmF7mD7S,64.52205882
ujs4WuQKKD,29.91176471
ZvtO5xMcBa,104.2794118
i2nvTdeJxs,26.46323529
zdSTY22Mmk,15.33088235
A8qu2S5cBX,65.92647059
8axwXRSiFp,11.06617647
qN2f9PflLV,27.10294118
UQL15et0fM,46.16911765
1utV38WPG0,53.11764706
zwhftDFuUS,91.41911765
9UhN7RLOQL,128.5
BngaEsunYN,144.0294118
lGxwlijwHv,58.22794118
8dbyZHDSqA,77.97058824
AgcK1czIFk,82.36764706
SuQNcQGrCX,101.8823529
URlUzLOj3z,64.25735294
PG8BTF7bOU,85.49264706
o7J0Lprznf,84.40441176
An8WO0gHTx,60.63235294
jrdH54jEym,81.27941176
EbR8ja8vtT,118.7941176
zQAOu3X0fF,132.5073529
VdHIilLmN5,192.5147059
ZrmxQ4nAwm,223.6838235
deADbAyYwz,32.44117647
1abxkO3vMA,57.91176471
2RZkBQUy9k,76.52941176
CeIP6BSiyC,122.375
S9tC4cmqJT,136.8308824
uYtK1Ar1GX,178.8308824
17XkS0957f,198.1764706
9xKGu5KP1v,263.4264706
NNDiy3dtsT,252.5147059
BJ6dzFcimr,364.125
XTKGCNybvO,401.1911765
qQWigER7W7,11.79411765
DhhFyz1m3D,28.625
lyVnOjVaf6,25.77941176
X9ejNh7z9d,22.55882353
5wu2kXcPxq,45.13970588
g5xDZuvrc0,66.79411765
RJLLqxZBHB,102.1764706
9yBbzXUamx,120.7426471
9XbA9USrIZ,11.72794118
I2glJtAPVi,10.25
cPvnwoUIkE,35.08088235
HIhAO31qNO,55.99264706
nwcCxhzO2p,102.3382353
5fAZJI1Dcu,160.9264706
ZpXuMYoNYn,85.22058824
rZe1ERqWx1,94.55882353
zZ72bG5rnt,11.30147059
5oa55UsExG,283.3014706
8tXkHQCPqv,428.7794118
49a2EdRFtL,569.6691176
VTzvfUxsyU,603.6102941
2rbwQEZcFx,663.4779412
HCWxaK5I4I,740.1102941
0EXIzi4KIO,742.5588235
1yaooCbZK9,39.64705882
Anw6wwLE2p,78.82352941
cRTRzLsOLF,299.6838235
KPMjBztYxA,391.6323529
qa2vwtMO3G,426.6323529
CgUuHIEJwi,644.3088235
SfyuJ0nJI2,691.8897059
2zku5f2TG5,783.4191176
hYQ6x6J3kp,1108.323529
Ua57CyHtSs,939.4117647
o2hcKbvWag,983.0514706
J9ktMcpz2b,973.125
ut0Cel2AmG,1144.727941
gandpsibFP,1158.132353
b2vNxMhwW1,58.02205882
Yr5Z1T0bDP,100.9632353
QeGGBu5Syi,186.9705882
PZYOQ7Ue5r,307.6764706
GkSfwePXba,556.5441176
UbmkeKWcle,634.3455882
j1Z2hwjxRz,705.9485294
lhm3tZNXww,750.3235294
3EuP7dwP9x,823.7352941
Xh3a7cUHsb,885.8897059
r5LmP4zuKl,1043.845588
l8n0wqPXv5,1068.860294
MppaoL26Y3,1211.941176
F6Be9BWOA4,83.83088235
3Rp4Y7Jm1N,113.6029412
wlvyuepQCS,189.9558824
X50rUnL3hV,196.7132353
Z7PnJCrTF6,509.8308824
bPS6b4bnns,539.9705882
QWWAWRwmfN,586.3897059
PSfpGzPfPS,657.7720588
Siv1icrejn,788.4044118
JAqOP6auf9,995.6838235
hE0jbXWZIU,1049.764706
FeJf2YtXSp,1197.073529
nG5bfzpN0A,1252.580882
kHjqrSl3td,1275.507353
Hj82hfIRLK,1263.632353
T9JzvR94a2,1341.727941
QMNdTzdlA0,1409.117647
nze2qcdzow,1487.161765
fOYLEZC55L,1492.867647
nlu9WBa6dB,1541.433824
ONopynlNpn,1575.691176
wmZ1UQ2nM6,1613.007353
9MQx1KwnX4,1667.426471
aXNF27APZ9,1721.308824
pccdBe6Rqc,1863.720588
Y6JgIXSwrc,27.68382353
wLB2eD0qU1,77.35294118
ehtqazHqnR,80.95588235
B0WbOUaTdR,11.98529412
HsEmfE8JIE,40.91911765
6jDImU6Wzf,11.93382353
25tXxA79mC,45.46323529
fWQnHm7jWz,51.41911765
VxDhDIJslE,95.28676471
WdbPpO0vO2,114.8382353
7OLbq84fBV,25.00735294
gNqx8toPIi,34.98529412
Manj1enGdt,56.80147059
tQLDowtbVY,24.27941176
5IsW6Or09h,114.1985294
JylWBWUW7g,74.04411765
0W9N1unazn,98.58088235
NeerRGEXGU,123.7794118
nubaXWYmlA,22.72794118
3kO8WlTsmj,44.44117647
sZ4JULV26n,15.98529412
FTvjK3Mo3s,24.16911765
HWMNUCbhE9,90.24264706
ZDd3XF3STe,25.41911765
sjAsF6rVVC,15.13235294
Qnv2Kr5dn8,13.875
NQU7PqTTrc,34.68382353
lmIs26FdLz,51.42647059
7XKpJe97gi,15.16176471
5gs3QaZY3B,48.65441176
bWiV8TezPD,76.73529412
0ShG5zgoZW,109.8088235
5lkfhYFe2J,138.0441176
MEZfciTjCB,293.0735294
iEwYBabaeV,349.4191176
pl2gyF26QU,149.1838235
pKRBQe0B5k,65.84558824
qXVoGTaq62,48.75735294
hM4r8w0pkc,27.11764706
FzJyNCWYqA,96.99264706
3E0VvXXsZv,117.875
Dlrrgwzab7,36.49264706
W4w29ZA1Y1,64.55882353
ZG8JG1xQvD,57.33088235
l43LgupKlw,107.1397059
dEy5lqBi3M,153.9485294
xqL8aDCyi0,123.3676471
iqDGLZpBn8,152.9411765
8zGr0ZXOWI,29.26470588
YWMWlHdAJZ,92.36029412
C64Ap9lnhO,26.13970588
6W9eO3JioB,60.05882353
KPwN5tSoka,144.5147059
2qYJH0zJ41,58.97058824
5DTrZl6s9z,49.76470588
ECobUBXaxn,38.03676471
FoMzwb0nZL,632.1323529
dboD7gn7mY,703.9191176
3j5yyOtgog,729.6691176
bHJkRmU6Bn,24.77205882
unCjq1TMAS,95.05147059
hOOhbcTkwn,155.4338235
z6JnRAodIW,27.22058824
L16Aes16qW,40.67647059
xmqAgrQmnS,77.20588235
70eQZj9l3Q,136.4117647
wQvbqP60vv,525.4191176
9ztuzDsYbV,542.0955882
0jpckPrLIA,25.44117647
Bot6WU6VJu,11.91911765
5BQrGdxkp7,24.44117647
KrOjyB6mZd,10.97058824
7kkJEGQB2E,51.79411765
J4bPYGjBOc,58.11764706
yC3hU5HmBC,26.31617647
MfHIYxCAqZ,49.74264706
yvfIDN5LXY,25.28676471
fYDqn2cCyr,78.83088235
Tw8H6svRQV,94.61029412
Q2MwW3e1p1,202.3897059
4obip3Bzl0,272.6617647
PhGaeAbeI9,341.7941176
T8fquY3wUc,449.1691176
n3S4OVDKAO,439.7132353
IGK8tGznly,533.4338235
LWqdEgerDq,32.63235294
MJeQhpnA1G,90.82352941
ikt05muUg7,64.20588235
ilUTQuadzY,85.66176471
RQxq7t8yD0,102.2205882
T2yjD41RpA,11.83823529
AF9E2bzeS6,36.80882353
GA6xnsMBZk,62.47794118
refZUXtrCN,67.31617647
UubrmbRGyA,79.5
8WwR5iSr8G,113.1544118
OiERfekHJi,44.77205882
O2WZJm5VAg,71.79411765
wJoYhxZMwP,58.96323529
LrhZgxqsnX,182.2279412
EsEwygvxS0,189.1985294
fY6kv29ArR,39.05147059
NTGJ8WLlsz,41.625
oUVZFYBbte,11.97058824
BBv8lDkiOj,27.00735294
brtQewnFVQ,35.15441176
jy4FYNMEBF,29.71323529
BhEJtIhpQ1,78.61029412
rakUIhsjEy,103.7279412
SQxlCYtown,158.3014706
aHjcDPr6B1,321.3676471
8CtH1B5TeD,407.6838235
NZmZVsKUCF,490.4779412
rPdXUf48s2,708.8602941
QfUQ1jINDp,679.4705882
pGKSQr7Syp,726.4044118
tgK9y7ypFU,763.6617647
UXwmlkq5ja,878.7058824
HxQHvkCWTt,966.3970588
r8QhuLJeD1,1010.551471
TcGP5wYZMf,1034.536765
bV4YLW52iK,1046.852941
mvz3wByv00,883.9338235
IyBviylXCW,1215.595588
J73ugPp82P,1370.845588
8R5062LYgU,1424.492647
rSW1vJNjsr,1434.492647
fy5leOn80I,1499.764706
BXHa9Y4Y4L,1539.970588
DNqlANNfms,1614.558824
xNih5FvyaU,1714.485294
P2QFqxoxVd,33.80147059
AhZxObtkGG,31.91911765
aFgi6vHnRS,499.4338235
tlr88oSb9z,26.94852941
mLn4krkACn,59.72794118
q4PBVxB5e8,31.63970588
L2TLIAtiRH,64.02941176
GntGHo0mZI,85.83088235
pfkIO354Xy,131.4926471
B71KogHr4Q,203.2720588
zLfQpzmWLi,35.61764706
S4lfQTXczF,134.9338235
5NlM1eNVOO,230.4926471
JspfmDu2UH,280.0147059
o9cYlmWp6E,325.9191176
zrmhVmTRCv,455.3235294
t3B3PnlvT4,468.5808824
e3Ag8Fymfn,565.3088235
0JpwKnhkZR,614.8088235
rdoTty2WFM,600.5441176
04USPO3wQp,702.1544118
GluSyt6n70,758.1470588
x8ir1v9vGx,808.6691176
9UNqlxdaxZ,748.9191176
Orr93w7HIF,798.3088235
fY5Nrz6Egm,883.6617647
uWIp1JNr2Z,909.3529412
bmxxE7pKPV,933.3897059
5zg8BL4jNU,966.3235294
Js782DDhp1,1032.058824
tQh6ub6Vab,1106.132353
IeTsMT3Kzt,1164.551471
awevIc1E5P,1195.205882
z33glqYLqJ,1218.397059
bpUe1UJSIM,61.20588235
qVWsw2rhoD,97.15441176
uwHDdVjofy,126.125
qwEgES8DY8,162.6838235
7dRktrL6EI,213.0955882
oPH9vna1lX,282.2941176
0ZykNhwTJU,316.0588235
u9XjMvRn31,434.3676471
VdLgqmMz1j,630.4558824
Dum72X7wmH,511.0294118
L8NB9C5xoq,593.4705882
i6witLyyTT,28.58823529
IcmoHvSZQs,90.13970588
2DxxcJ51Gp,165.8308824
FcjHfygBDR,313.5
7YYtAMWXTU,332.7867647
d7An0pQCnM,404.3676471
JRmLGO2wZA,515.3014706
YGZWBHHIKD,529.5514706
TlSmTiFiNI,550.5514706
SPPPUx32mA,36.92647059
n4peVrI3xk,142.7132353
l9zNOdsQWh,325.7794118
i5m09IJlck,393.4264706
0U8i83FWDQ,525.1691176
rpnH1RaUct,674.9044118
L1AGiMIFDM,793.2867647
D2wRC6yzcL,873.0294118
6WZSReGeUc,84.01470588
TQ7NrfZDNQ,142.5220588
79fcDtf4UM,159.3014706
lggCmukWv8,266.125
9WMTGnocsG,294.0808824
AQ1qQZpw5e,315.2279412
nhbmmLBlRx,395.6029412
wrq511EWX6,415.5220588
J4vpQnO6W7,426.9852941
jCsMEhz4Di,494.9485294
caIV77iucb,520.2867647
ficFyTj0cv,569.0073529
wJHN9TPtk5,726.5
jZiExiO8KB,698.1029412
OASUytOhGb,1104.735294
3FxEwTjWTB,1166.816176
WHpd3ysP1N,97.83823529
cqZQaekuxH,292.5073529
YgvGQM3WFp,335.4852941
A63PankidM,363.3529412
owOoEJTVaf,423.7132353
ljAgeBORtC,25.67647059
6oHI9tQo0n,50.56617647
8w0EBQ8dCu,28.32352941
JxeyN7kqCd,69.44852941
QAZtsvuiDv,86.96323529
rzRmqpDtKE,118.5808824
m7X7ukmtRO,138.0955882
Bo6jnVRYOU,200.4632353
3eWyAX5NsK,311.1176471
6iG3ENN76C,353.4191176
bOXloaRawZ,379.5514706
8Xj2Mln8Zh,490.2573529
j5xcn7lDKk,527.0220588
lCjnQTd8cR,616.3897059
W0XTdl7AKN,662.3529412
MhQRIPb8NB,662.7279412
zVk9iFLsWf,746.0294118
WixHd2NJvg,819.9705882
ErbjRPwybg,861.375
xB63iLk7Uy,877.9705882
qC8H2zZHmm,921.9852941
1rgD3WfmkF,945.4117647
LMkSQkYoZr,949.6764706
up1OSBrEyT,969.2941176
3XRoJ55swL,1014.595588
rdGrz3KAbi,10.64705882
NYcKO9X3dO,50.375
tzvdSfntLQ,76.94117647
InNIO1y0Yz,79.93382353
6Xb79LfYni,11.86029412
GoIFhNEWlt,28.52205882
30JrKibPiD,44.80147059
on6U0Eov3N,27.40441176
OopKZnFrHy,49.18382353
poAMliTH99,82.63970588
PqXoHdGOWk,10.77941176
OZ6WVmZAx0,12.04411765
6z7s6uQTc9,31.74264706
dwiG0TrbeX,16.90441176
jhtrPa5ojI,28.69852941
Xyni8XCyxw,46.83823529
UWPxtsrXrx,58.77205882
UNjZi2w2yF,10.78676471
TxXWlDVTYU,56.30882353
R2xdy4ZnbO,116.8897059
AlNVCBYCM3,118.6985294
h2nhE4VZUW,32.98529412
oth2bJYRBg,38.08088235
h3ocyOtyt4,84.03676471
UCs3QmCZJ2,88.82352941
Jbxg6BSfi2,125.9044118
pruQ6vQzzW,169.625
PqecUYU2vn,49.19117647
VNLS2UHT3W,72.08088235
c4KOSeRiJZ,130.3529412
FLn9o3kilJ,132.4191176
KNX7tyoCS3,154.6911765
cVNRwA3iOk,224.4264706
ZS3WBTDz0T,286.2279412
6tMrcjcOTe,296.7352941
IeQer8AUnL,373.3014706
wxmKrXV26G,438.5
